symbol,date,expiry,option_type,strike,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,no_of_contracts,turnover_in_lacs_option,premium_turnover_in_lacs,open_interest,change_in_oi,open_ul,high_ul,low_ul,close_ul,shares_traded_ul,turnover_in_cr_ul,log_returns_ul,vol_close_to_close,vol_parkinson,k_minus_s_open,k_minus_s_close,days_to_expiry,implied_volatility,moneyness_close,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2011-12-21,2012-01-25,PE,4600,138.4,148.0,93.1,99.55,93.5,99.55,34047,80411.0,-,2013400,194200,4636.45,4707.35,4601.95,4693.15,211310871.0,6689.82,0.0322523042640614,0.2614150043716766,0.2136978208815318,-36.44999999999982,-93.14999999999964,35,0.2622852142440859,0.02,0.3464742519614613,0.265254548629817,-0.3644931656344445,0.0009856368,-2.0458,5.46,-173.57804329128757,-0.0037995467,-0.0008,1.9132
NIFTY,2012-01-16,2012-02-23,PE,4800,118.75,120.7,94.0,98.5,94.0,98.5,11592,28461.0,-,795750,56950,4844.0,4880.8,4827.05,4873.9,160479891.0,5297.89,0.0016221936020722,0.158057664513096,0.1475923655526975,-44.0,-73.89999999999964,38,0.2295072225417968,0.0153,0.3136397047438399,0.2395868639733359,-0.3768973500098917,0.0010522792,-1.8037,5.9727,-201.49995067242688,-0.0039647515,-0.0005,1.9556
NIFTY,2012-01-17,2012-02-23,PE,4900,120.4,120.4,90.55,95.5,96.0,95.5,26490,66210.15,-,784400,401200,4904.5,4975.55,4904.0,4967.3,223004183.0,7170.72,0.0189819949688508,0.1692332738326129,0.1413585381391563,-4.5,-67.30000000000018,37,0.2186252419437283,0.0136,0.3035933177620951,0.2339860266278317,-0.3807188715490114,0.0011018455,-1.7801,6.0252,-201.38592319990093,-0.0040774201,-0.0005,1.9577
NIFTY,2012-01-18,2012-02-23,PE,4900,94.0,108.0,93.0,97.6,102.0,97.6,26240,65584.91,-,908900,124500,4977.75,4980.65,4931.05,4955.8,211198796.0,7424.79,-0.0023178251047487,0.1687680576882154,0.1360699505309777,-77.75,-55.80000000000018,36,0.2172433037730162,0.0113,0.2723633392351807,0.204137133904783,-0.3926713292717472,0.0011369378,-1.8052,5.983,-201.5606074668104,-0.0036122459,-0.0003,1.5312
NIFTY,2012-01-19,2012-02-23,PE,5000,120.0,124.6,104.65,106.25,107.0,106.25,29859,76326.3,-,1076250,391800,4995.0,5023.8,4991.4,5018.4,203487608.0,6634.33,0.0125525499728911,0.1676275631264334,0.1340088469727678,5.0,-18.39999999999964,35,0.2045903517785051,0.0037,0.1653352579229085,0.1019814477439513,-0.4343400544359866,0.0012377592,-1.7874,6.1154,-219.19993596337736,-0.0019615989,0.0003,0.504
NIFTY,2012-02-21,2012-03-29,PE,5500,123.6,123.6,99.9,106.5,106.0,106.5,42009,117809.03,-,1765950,562000,5561.9,5621.5,5561.75,5607.15,231132126.0,8169.38,0.0076713784053997,0.1741384587817376,0.1293709067944596,-61.89999999999964,-107.14999999999964,37,0.2349688888365563,0.0193,0.363066206225386,0.2882553211357755,-0.3582777140841189,0.0008903882,-2.1172,6.6678,-214.4395207718848,-0.0045819814,-0.0008,2.9699
NIFTY,2012-02-21,2012-03-29,PE,5600,160.0,160.3,134.0,140.6,139.25,140.6,24609,70671.83,-,1078150,199100,5561.9,5621.5,5561.75,5607.15,231132126.0,8169.38,0.0076713784053997,0.1741384587817376,0.1293709067944596,38.10000000000037,-7.149999999999636,37,0.2221690206204567,0.0013,0.1250604788263237,0.0543248969609748,-0.450237835461671,0.0009980074,-2.1216,7.0666,-270.166000671143,-0.0009678973,0.0005,0.2161
NIFTY,2012-02-22,2012-03-29,PE,5400,79.0,109.65,77.15,103.8,106.7,103.8,55812,153256.45,-,2229800,325450,5609.75,5629.95,5491.35,5505.35,263013427.0,9694.44,-0.01832222233909,0.1771086885517447,0.1303795004044432,-209.75,-105.35000000000036,36,0.2366691076121929,0.0193,0.3634636402312949,0.2891366766339153,-0.3581292846496862,0.0009126249,-2.1224,6.4567,-204.699655787744,-0.004562315,-0.0008,2.8671
NIFTY,2012-02-22,2012-03-29,PE,5500,108.0,146.55,103.5,139.65,143.2,139.65,63345,178100.67,-,2172850,406900,5609.75,5629.95,5491.35,5505.35,263013427.0,9694.44,-0.01832222233909,0.1771086885517447,0.1303795004044432,-109.75,-5.350000000000364,36,0.2258850057554735,0.001,0.1186917823151273,0.0477516128550216,-0.4527597736433214,0.0010143172,-2.1488,6.8492,-259.61927919457673,-0.0008374359,0.0005,0.1719
NIFTY,2012-02-23,2012-03-29,PE,5400,106.0,124.7,89.4,100.85,100.3,100.85,119846,329853.41,-,3528350,1298550,5490.05,5537.4,5460.8,5483.3,307246519.0,9987.65,-0.0040132372211147,0.1763804388121389,0.1355971868796351,-90.05000000000018,-83.30000000000018,35,0.2223773968831829,0.0153,0.3263588213388616,0.2574970433138631,-0.3720764445863144,0.0010017549,-2.0403,6.4226,-205.30681398358007,-0.004379891,-0.0006,2.4271
NIFTY,2012-03-19,2012-04-26,PE,5200,78.75,106.65,78.0,99.05,98.0,99.05,16141,42719.42,-,1101400,175500,5337.35,5340.7,5238.55,5257.05,179877454.0,6275.89,-0.0115084556622517,0.2009956497462486,0.1762514737100399,-137.35000000000036,-57.05000000000018,38,0.2041117465094813,0.0109,0.2776484228857691,0.211789690876133,-0.390641128438507,0.0011087024,-1.7487,6.5112,-224.11358847314585,-0.0039829724,-0.0003,1.8758
NIFTY,2012-03-20,2012-04-26,PE,5200,103.0,103.0,73.35,84.0,87.0,84.0,18349,48506.63,-,1249250,147850,5257.15,5297.35,5233.25,5274.85,181345285.0,6158.0,0.0033802100187614,0.1903903691564087,0.1796085112285829,-57.14999999999964,-74.85000000000036,37,0.1933462544755095,0.0143,0.3452772228931494,0.2837184161179455,-0.3649429842346915,0.0011575033,-1.6493,6.3123,-203.65403336035,-0.0055153658,-0.0006,3.1982
NIFTY,2012-03-21,2012-04-26,PE,5300,123.0,126.25,73.2,78.45,74.1,78.45,24430,65903.31,-,1778450,261050,5267.2,5372.35,5256.0,5364.95,199787985.0,6807.02,0.0169368134358796,0.1992839362443317,0.1734215043560353,32.80000000000018,-64.94999999999982,36,0.1777365398245401,0.0122,0.3344675003946702,0.2786485662771267,-0.3690134055438251,0.001259711,-1.569,6.3561,-202.99941230247225,-0.0059142301,-0.0005,3.3329
NIFTY,2012-03-22,2012-04-26,PE,5200,54.7,119.95,50.15,110.65,119.3,110.65,51263,135453.78,-,1840750,431150,5361.1,5385.95,5205.65,5228.45,205581062.0,7359.89,-0.0257721893361322,0.2167075886566602,0.1771790409067271,-161.10000000000036,-28.44999999999981,35,0.211124600452125,0.0055,0.1894827096749702,0.1241054924949889,-0.424857252654765,0.0011463422,-1.9134,6.3442,-223.6159497739018,-0.0023033813,0.0001,0.7066
NIFTY,2012-04-23,2012-05-31,PE,5100,53.0,89.0,46.55,81.95,87.15,81.95,46279,119593.77,-,2192400,291650,5277.4,5310.55,5187.15,5200.6,138042341.0,5065.27,-0.0172049099453013,0.1708112473836146,0.1307429709656605,-177.39999999999964,-100.60000000000036,38,0.2059575885921649,0.0195,0.4054971052581398,0.3390427935176238,-0.3425560729031073,0.0010632328,-1.671,6.166,-194.00272008117383,-0.006048974,-0.0009,4.1159
NIFTY,2012-04-23,2012-05-31,PE,5200,85.0,126.8,70.6,118.5,125.7,118.5,64883,171853.54,-,2150850,326200,5277.4,5310.55,5187.15,5200.6,138042341.0,5065.27,-0.0172049099453013,0.1708112473836146,0.1307429709656605,-77.39999999999964,-0.6000000000003638,38,0.1974992516568485,0.0001,0.1153595578907782,0.0516344146327058,-0.4540800665130932,0.0011957931,-1.7281,6.65,-258.19061509652965,-0.001036082,0.0006,0.2006
NIFTY,2012-04-24,2012-05-31,PE,5200,116.0,123.0,95.0,100.65,97.5,100.65,58710,155827.82,-,2440550,289700,5215.9,5232.35,5180.35,5222.65,155674654.0,7362.66,0.0042309323661408,0.1589869430930796,0.1350425137363383,-15.899999999999636,-22.64999999999964,37,0.1871984478144718,0.0043,0.1877634281668644,0.1281619990681237,-0.4255310529516858,0.0012592354,-1.6488,6.5178,-235.4872356150057,-0.0026835615,0.0002,0.8379
NIFTY,2012-04-25,2012-05-31,PE,5100,61.0,92.35,56.55,70.95,71.55,70.95,79749,206405.85,-,2886250,382050,5222.2,5236.1,5160.65,5202.0,142910739.0,5968.34,-0.0039617688861546,0.1544153709670328,0.1303999586822214,-122.19999999999982,-102.0,36,0.1931051060423843,0.0198,0.4381705611334714,0.3775250618873291,-0.3306313236333678,0.0011488155,-1.588,5.921,-176.63613637597814,-0.0070855122,-0.0011,5.0721
NIFTY,2012-04-25,2012-05-31,PE,5200,103.0,133.0,91.8,105.6,107.0,105.6,109054,289596.79,-,2872250,431700,5222.2,5236.1,5160.65,5202.0,142910739.0,5968.34,-0.0039617688861546,0.1544153709670328,0.1303999586822214,-22.19999999999981,-2.0,36,0.1829122243256188,0.0004,0.1212647200947559,0.063820339727026,-0.4517406815202485,0.0013252536,-1.6436,6.4698,-242.1917299367878,-0.0013817621,0.0006,0.2737
NIFTY,2012-04-26,2012-05-31,PE,5100,67.0,77.35,64.6,72.15,73.6,72.15,77978,201612.75,-,3796000,909750,5214.75,5215.6,5179.05,5189.0,185899437.0,6408.49,-0.0025021666408571,0.1510740342760736,0.1284841020993141,-114.75,-89.0,35,0.1900109412781725,0.0173,0.4049346895811861,0.3460955654435294,-0.3427627593114861,0.0012037994,-1.6031,5.9058,-177.4687982514029,-0.0066945502,-0.001,4.3559
NIFTY,2012-05-21,2012-06-28,PE,4900,135.85,140.3,117.3,133.5,138.8,133.5,21987,55281.22,-,1655350,178950,4888.5,4937.5,4888.5,4906.05,116506971.0,4527.67,0.0029803543367297,0.1432104195493223,0.1503846447139827,11.5,-6.050000000000182,38,0.2363034303810512,0.0012,0.1225789101587305,0.0463332037721045,-0.4512202778677118,0.0010585221,-1.9489,6.2679,-244.3669901659706,-0.0007763715,0.0005,0.1506
NIFTY,2012-05-22,2012-06-28,PE,4800,83.9,122.0,79.55,117.35,114.3,117.35,24687,60480.73,-,2600350,62650,4954.7,4956.35,4849.9,4860.5,130808278.0,5074.37,-0.0093278241074967,0.1463626547240399,0.1503802741675234,-154.69999999999982,-60.5,37,0.2551223118528487,0.0125,0.2572139851761318,0.1759865254459402,-0.398506794256883,0.0009775973,-2.0592,5.9728,-208.2433260148211,-0.0026624091,-0.0003,1.0598
NIFTY,2012-05-23,2012-06-28,PE,4800,125.05,151.0,123.3,139.15,142.0,139.15,44407,109641.83,-,2858300,257950,4843.0,4853.75,4803.95,4835.65,136108067.0,4854.15,-0.0051257570082512,0.147235142882343,0.1543304189249868,-43.0,-35.64999999999964,36,0.2776193234106163,0.0074,0.1850261756910249,0.0978386185431694,-0.426604252400125,0.0009301794,-2.2964,5.9557,-217.18935817654847,-0.0013820913,0.0001,0.3884
NIFTY,2012-05-24,2012-06-28,PE,4900,169.3,185.85,123.5,128.15,123.6,128.15,31868,80525.63,-,1766350,47900,4863.4,4931.9,4830.15,4921.4,140474832.0,5012.08,0.0175774866015273,0.1600992240705905,0.1551791980265294,36.60000000000037,-21.39999999999964,35,0.2470845901320909,0.0044,0.1578752142587135,0.0813625630740619,-0.4372775646296716,0.0010463473,-2.1194,6.0045,-218.6462283354794,-0.0012974084,0.0002,0.3122
NIFTY,2012-06-18,2012-07-26,PE,5000,75.05,116.7,64.0,102.75,98.6,102.75,29316,74625.08,-,970050,84000,5174.0,5190.2,5041.7,5064.25,153461067.0,6005.83,-0.0146621857703441,0.1815879368807414,0.1485566825555609,-174.0,-64.25,38,0.221948063925876,0.0128,0.2867867173694426,0.2151729160467791,-0.3871378169706607,0.0010556953,-1.827,6.2562,-214.8106403987137,-0.0037118181,-0.0004,1.7394
NIFTY,2012-06-19,2012-07-26,PE,5100,135.95,146.0,108.5,114.25,108.7,114.25,23317,60902.4,-,785650,168200,5050.8,5113.6,5048.1,5103.85,149416155.0,5336.22,0.0077891051841199,0.1827962186049624,0.1542179829588657,49.19999999999982,-3.850000000000364,37,0.1988643590069772,0.0008,0.123627307242868,0.0603116113490233,-0.450805185144707,0.0012251294,-1.7289,6.4334,-244.81755097769584,-0.001200702,0.0005,0.2412
NIFTY,2012-06-20,2012-07-26,PE,5100,110.0,116.75,95.5,105.5,101.0,105.5,16148,42037.93,-,887050,101400,5114.55,5141.7,5100.7,5120.55,160505645.0,5313.6,0.0032666982612015,0.1720356345346796,0.1551110189708694,-14.550000000000182,-20.550000000000185,36,0.1989036435827551,0.004,0.1745551279392191,0.1120885727342763,-0.4307146049297716,0.0012283709,-1.7455,6.3185,-227.9338288452671,-0.0022141768,0.0002,0.6215
NIFTY,2012-06-21,2012-07-26,PE,5100,110.05,115.05,77.5,79.65,78.0,79.65,31756,82529.14,-,1018250,131200,5097.35,5170.4,5093.45,5165.0,142992948.0,5558.56,0.0086432474145018,0.1747912018623644,0.1494958267182193,2.649999999999636,-65.0,35,0.1882298633596301,0.0127,0.3286772418369378,0.2703896494376274,-0.3711998289288993,0.0012554675,-1.6255,6.0452,-191.4832862283977,-0.0054294203,-0.0006,2.8542
NIFTY,2012-07-23,2012-08-30,PE,5100,74.0,99.6,73.05,96.7,97.45,96.7,49987,129651.07,-,2518050,410750,5163.25,5164.2,5108.1,5117.95,104770324.0,4394.24,-0.01688494592956,0.1415720755218885,0.0876833530916255,-63.25,-17.949999999999818,38,0.1792827148046237,0.0035,0.1796462719972507,0.1217988797222096,-0.4287151378941799,0.0013259352,-1.5292,6.4825,-238.4986860504287,-0.0026669016,0.0003,0.7912
NIFTY,2012-07-24,2012-08-30,PE,5100,94.0,99.7,77.65,84.1,83.05,84.1,55192,143118.14,-,2875150,357100,5128.8,5144.0,5103.25,5128.2,116516931.0,4567.2,0.0020007521692025,0.1409874582861274,0.0892753098468433,-28.800000000000185,-28.19999999999981,37,0.1682008213243767,0.0055,0.2243882199713936,0.1708353756847233,-0.4112276180549796,0.0014165411,-1.4438,6.3518,-222.29979987516407,-0.0039511761,0.0001,1.4476
NIFTY,2012-07-25,2012-08-30,PE,5100,92.3,110.0,84.65,88.55,86.2,88.55,83469,216841.74,-,3098650,223500,5118.4,5121.6,5076.6,5109.6,130965621.0,4654.17,-0.0036335971526477,0.1414957627073161,0.0899783710835523,-18.39999999999964,-9.600000000000364,36,0.1645684950208754,0.0019,0.1576458158363116,0.1059623635171548,-0.4373679495643943,0.0014920214,-1.4452,6.3227,-229.149897721002,-0.002536988,0.0005,0.6418
NIFTY,2012-07-26,2012-08-30,PE,5000,52.5,75.45,50.1,71.3,70.1,71.3,159815,404531.74,-,7204100,1158000,5126.3,5126.3,5032.4,5043.0,180131639.0,6920.23,-0.0131199801706541,0.1195704843560713,0.0908668750553951,-126.30000000000018,-43.0,35,0.1636406122829139,0.0086,0.2889422404375773,0.2382689990162814,-0.3863127892337616,0.0014973155,-1.3969,5.9753,-193.64833516908948,-0.005571311,-0.0003,2.5139
NIFTY,2012-08-21,2012-09-27,PE,5400,98.0,98.0,73.65,76.2,75.75,76.2,23798,65246.93,-,1287950,179150,5368.7,5425.15,5368.7,5421.0,124343357.0,4986.5,0.0101416422713811,0.123445777899356,0.1013343617641878,31.300000000000185,-21.0,37,0.1436627679288632,0.0039,0.2185366894550069,0.1727964262380432,-0.4135054875051609,0.0015709466,-1.3052,6.7232,-234.95641285647284,-0.0046852203,0.0003,1.7672
NIFTY,2012-08-22,2012-09-27,PE,5400,84.4,84.7,68.9,77.3,74.7,77.3,30016,82211.69,-,1838750,550800,5395.75,5433.35,5394.8,5412.85,103103501.0,4156.18,-0.0015045439132712,0.1233555686356533,0.1011086283572444,4.25,-12.850000000000364,36,0.1416698827250097,0.0024,0.1865070688498417,0.1420150254125496,-0.4260235679872745,0.0016279771,-1.3114,6.6648,-235.06537059931227,-0.0039301885,0.0004,1.2461
NIFTY,2012-08-23,2012-09-27,PE,5400,71.95,88.0,65.0,77.1,75.15,77.1,36479,99824.83,-,2094350,255600,5426.15,5448.6,5393.85,5415.35,127995889.0,5462.34,0.0004617572716464,0.1226797732503438,0.1008215449029921,-26.14999999999964,-15.350000000000364,35,0.1444958718469964,0.0028,0.1929637002801027,0.1482188530423978,-0.4234936983728419,0.0016160509,-1.3555,6.5666,-227.30501689370897,-0.0040167296,0.0004,1.2998
NIFTY,2012-09-17,2012-10-25,PE,5500,46.0,66.6,43.1,61.45,62.2,61.45,40364,112159.06,-,1210250,359950,5631.75,5652.2,5585.15,5610.0,258912780.0,10924.57,0.0057831788020753,0.1424869133248676,0.0871934247270744,-131.75,-110.0,38,0.1654960639251132,0.0198,0.4950249662328025,0.4416259771541052,-0.3102912486723201,0.0011781546,-1.3912,6.3886,-187.6246342591264,-0.0094181399,-0.0011,8.4392
NIFTY,2012-09-17,2012-10-25,PE,5600,75.05,103.3,70.0,95.3,96.7,95.3,52120,148288.16,-,1092050,478900,5631.75,5652.2,5585.15,5610.0,258912780.0,10924.57,0.0057831788020753,0.1424869133248676,0.0871934247270744,-31.75,-10.0,38,0.1581167812102696,0.0018,0.1625116762431472,0.1114936878224284,-0.4354514670931242,0.00137559,-1.4827,7.1266,-264.24916111845283,-0.0027761793,0.0005,0.8167
NIFTY,2012-09-18,2012-10-25,PE,5500,62.45,64.85,57.0,63.0,63.25,63.0,25794,71718.77,-,1313850,103600,5602.4,5620.55,5586.45,5600.05,175488961.0,7272.63,-0.0017751932619322,0.1426188207705815,0.0895884224636762,-102.39999999999964,-100.05000000000018,37,0.1648189761745805,0.018,0.466360746635621,0.4138846356566876,-0.3204786518306037,0.0012176673,-1.421,6.3801,-188.31444138038927,-0.0089857493,-0.0011,7.4718
NIFTY,2012-09-18,2012-10-25,PE,5600,97.05,100.15,89.05,97.4,97.45,97.4,28665,81613.46,-,1248950,156900,5602.4,5620.55,5586.45,5600.05,175488961.0,7272.63,-0.0017751932619322,0.1426188207705815,0.0895884224636762,-2.399999999999636,-0.0500000000001819,37,0.156470382041865,0.0,0.1268283698960746,0.0770103372670662,-0.449538120559976,0.0014185305,-1.492,7.0561,-265.0655648829664,-0.0019477537,0.0007,0.4405
NIFTY,2012-09-20,2012-10-25,PE,5500,86.9,86.9,67.85,76.85,79.1,76.85,43732,121878.02,-,1585050,271200,5536.95,5581.35,5534.9,5554.25,165684942.0,6768.88,-0.0082121257975727,0.1443716601327683,0.0878986902859034,-36.94999999999982,-54.25,35,0.1652810252678773,0.0098,0.311043559068455,0.259862344460931,-0.3778837537637174,0.0013371049,-1.5436,6.5375,-208.6298073637846,-0.0059761548,-0.0004,3.1971
NIFTY,2012-10-22,2012-11-29,PE,5700,101.65,103.0,70.9,72.35,72.35,72.35,68460,197889.43,-,2291550,390050,5667.6,5721.55,5658.05,5717.15,103372318.0,4994.75,0.0057712370966946,0.1062916514631353,0.3839810628376332,32.39999999999964,-17.149999999999636,38,0.1280948615124738,0.003,0.2192988361148062,0.1779677255813436,-0.4132086342416632,0.0016482017,-1.2109,7.1844,-253.4782982526376,-0.005410988,0.0004,2.189
NIFTY,2012-10-23,2012-11-29,PE,5600,43.9,52.35,41.8,48.45,48.0,48.45,56120,158458.34,-,3106650,261350,5715.65,5720.8,5681.45,5691.4,81501427.0,3803.5,-0.0045141659066436,0.107477404362115,0.3843172328978766,-115.64999999999964,-91.39999999999964,37,0.1352759017132082,0.0162,0.5151073052270945,0.4720373056685581,-0.3032390190848839,0.0014252768,-1.1573,6.3309,-179.86101127473125,-0.0121912734,-0.0011,11.3794
NIFTY,2012-10-25,2012-11-29,PE,5600,49.85,52.4,39.7,41.7,40.35,41.7,94342,266219.83,-,3864650,758000,5688.8,5718.75,5685.7,5705.3,158343061.0,7359.34,0.0024393038146688,0.1076292525635199,0.3841328304308802,-88.80000000000018,-105.30000000000018,35,0.1338489755276883,0.0186,0.585854740154851,0.5444068296619381,-0.278986567176597,0.0014210142,-1.1352,5.9367,-156.62760320394074,-0.0136674675,-0.0015,14.1463
NIFTY,2012-10-25,2012-11-29,PE,5700,82.2,87.85,69.8,72.8,71.5,72.8,127320,367666.73,-,2924000,346850,5688.8,5718.75,5685.7,5705.3,158343061.0,7359.34,0.0024393038146688,0.1076292525635199,0.3841328304308802,11.199999999999818,-5.300000000000182,35,0.1253998551924385,0.0009,0.1668194776340748,0.12798793668765,-0.4337560462512967,0.0017758408,-1.2452,6.9508,-244.2816247687201,-0.0040154954,0.0007,1.1835
NIFTY,2012-11-19,2012-12-27,PE,5500,56.0,69.0,52.5,58.95,57.7,58.95,23664,65813.55,-,3234250,112850,5577.3,5592.75,5549.25,5571.4,106988015.0,4336.84,-0.000475530382342,0.0933935373778035,0.092414565323942,-77.30000000000018,-71.39999999999964,38,0.1423613913529785,0.0129,0.4170895581574286,0.3711552065977097,-0.3383064511210432,0.0014290006,-1.2315,6.5742,-202.3672379744229,-0.0095344943,-0.0007,7.1489
NIFTY,2012-11-20,2012-12-27,PE,5500,49.95,69.2,49.05,56.85,56.4,56.85,24879,69156.9,-,3470150,235900,5604.8,5613.7,5548.35,5571.55,107481297.0,4399.93,2.692285256773382e-05,0.0910825462329357,0.0918707185619999,-104.80000000000018,-71.55000000000018,37,0.140699239240577,0.0129,0.4240727254067225,0.3792760092493585,-0.3357563879790287,0.0014609542,-1.2298,6.4683,-195.39380883548185,-0.0098292965,-0.0008,7.3942
NIFTY,2012-11-21,2012-12-27,PE,5600,90.2,98.5,72.1,74.55,75.1,74.55,33873,96229.07,-,2585150,184350,5582.5,5620.2,5561.4,5614.8,105148728.0,4228.47,0.0077326769694106,0.0938113143446243,0.092185654072308,17.5,-14.800000000000182,36,0.1344432936510076,0.0026,0.2004203274091375,0.1581978257318824,-0.420575931511874,0.0016493369,-1.2875,6.8949,-240.2629888367894,-0.0046009657,0.0004,1.626
NIFTY,2012-11-22,2012-12-27,PE,5600,68.35,77.2,58.2,63.8,63.05,63.8,44856,127099.67,-,2905500,320350,5628.6,5643.35,5608.0,5627.75,94058612.0,3867.76,0.0023037488341019,0.0937674411009633,0.0937492802580775,-28.600000000000364,-27.75,35,0.1277850476847368,0.0049,0.2658706143703153,0.2263004704981722,-0.3951694285710614,0.0017292513,-1.2251,6.7109,-219.3699141332165,-0.0068197108,0.0001,3.1598
NIFTY,2012-12-24,2013-01-31,PE,5800,55.6,62.15,52.3,56.6,55.4,56.6,32434,95011.24,-,2974450,374750,5869.0,5871.9,5844.7,5855.75,85336999.0,3433.98,0.0013756629488771,0.1125695955108994,0.0983481797763554,-69.0,-55.75,38,0.1247219242714641,0.0096,0.3871845039802519,0.3469417059699035,-0.349309810633238,0.0015706753,-1.1477,6.9933,-218.845749230208,-0.0102960544,-0.0004,7.5321
NIFTY,2012-12-26,2013-01-31,PE,5800,53.55,55.25,38.2,40.95,40.7,40.95,70472,205934.02,-,3515050,540600,5864.95,5917.3,5859.55,5905.6,83871326.0,3447.53,0.0084769688027149,0.1013322849795747,0.0983642652549335,-64.94999999999982,-105.60000000000036,36,0.1272011486186333,0.018,0.5950866772875677,0.5551386027868003,-0.2758927668176385,0.0014166163,-1.0951,6.1984,-164.73820353216837,-0.0145855399,-0.0014,16.098
NIFTY,2012-12-26,2013-01-31,PE,5900,87.55,91.3,65.7,70.05,69.1,70.05,77983,232936.56,-,2506950,904550,5864.95,5917.3,5859.55,5905.6,83871326.0,3447.53,0.0084769688027149,0.1013322849795747,0.0983642652549335,35.05000000000018,-5.600000000000364,36,0.116929388274699,0.0009,0.1784879872239877,0.1417658037778974,-0.429169877263579,0.0018105048,-1.1826,7.2822,-256.8876786324486,-0.0047603623,0.0007,1.5759
NIFTY,2012-12-27,2013-01-31,PE,5800,39.75,46.7,38.2,45.1,43.1,45.1,91109,266119.74,-,3970300,455250,5930.2,5930.8,5864.7,5870.1,139613235.0,5955.51,-0.0060293838235713,0.0841586681896462,0.0965130725668166,-130.19999999999982,-70.10000000000036,35,0.1185362764674916,0.012,0.4762673792366633,0.4395612262174238,-0.3169419510648478,0.0016529893,-1.0963,6.4742,-182.726946002864,-0.0132075578,-0.0009,11.4342
NIFTY,2013-01-21,2013-02-28,PE,6000,60.15,61.75,50.3,51.75,50.7,51.75,17199,52082.18,-,1600950,270300,6085.75,6094.35,6065.1,6082.3,130866385.0,6065.99,0.0029473046930471,0.0914459195704627,0.0811829142108072,-85.75,-82.30000000000018,38,0.1266572844767443,0.0136,0.4811673176780354,0.4403000560036336,-0.3151987934533588,0.0014295269,-1.1622,6.9735,-204.97967237009576,-0.0123524832,-0.0009,11.6644
NIFTY,2013-01-22,2013-02-28,PE,6000,50.8,63.75,47.85,60.55,60.55,60.55,19910,60276.89,-,1670450,69500,6080.15,6101.3,6040.5,6048.5,129041713.0,5744.09,-0.0055726065005707,0.0885440651773225,0.081228085919463,-80.14999999999964,-48.5,37,0.1242104487037735,0.0081,0.3515144481801443,0.3119675377320524,-0.3626012175653162,0.0015679008,-1.2123,7.2224,-228.46166996491576,-0.0094195489,-0.0003,6.3764
