symbol,date,expiry,option_type,strike,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,no_of_contracts,turnover_in_lacs_option,premium_turnover_in_lacs,open_interest,change_in_oi,open_ul,high_ul,low_ul,close_ul,shares_traded_ul,turnover_in_cr_ul,log_returns_ul,vol_close_to_close,vol_parkinson,k_minus_s_open,k_minus_s_close,days_to_expiry,implied_volatility,moneyness_close,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2021-01-21,2021-02-25,PE,12500,13.7,16.7,9.75,14.8,13.75,14.8,4239,39777.63,37.0,907725,-3600,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-2230.9500000000007,-2090.3500000000004,35,0.27899078776803,0.1546,1.888561548096418,1.802168767321159,-0.0294753017291519,5.31956e-05,-1.2074,3.0295,-42.6573162274468,-0.0043313598,-0.0016,36.958
NIFTY,2021-01-21,2021-02-25,PE,12700,14.15,21.3,11.6,18.8,18.3,18.8,1896,18078.05,18.65,255300,64200,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-2030.9500000000007,-1890.3500000000004,35,0.2670672804588093,0.1388,1.7771660383839385,1.6944655119704766,-0.0377704626939986,6.81578e-05,-1.4176,3.7157,-54.64642804391611,-0.005217973,-0.0019,41.897
NIFTY,2021-01-21,2021-02-25,PE,12800,19.95,25.5,13.2,22.1,23.25,22.1,1389,13349.98,15.58,237300,24225,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-1930.9500000000007,-1790.3500000000004,35,0.2631988979312526,0.1309,1.7058471624585052,1.624344526220313,-0.0440182697527923,7.83056e-05,-1.5819,4.2071,-63.70401463332443,-0.0057467755,-0.002,44.2912
NIFTY,2021-01-21,2021-02-25,PE,12900,21.95,34.0,16.3,26.3,25.6,26.3,1928,18681.05,27.65,194550,21375,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-1830.9500000000007,-1690.3500000000004,35,0.2600597980295984,0.1231,1.628824134220164,1.5482935572094645,-0.0516751270365179,9.01109e-05,-1.7772,4.7836,-74.81926980729386,-0.0063035288,-0.0022,46.3886
NIFTY,2021-01-21,2021-02-25,PE,13000,27.75,39.0,21.1,33.6,33.85,33.6,14102,137762.17,267.67,1571850,215925,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-1730.9500000000007,-1590.3500000000004,35,0.2612173242425721,0.1154,1.526499308965089,1.4456102903400292,-0.0634427812075765,0.0001054286,-2.0978,5.6217,-91.9830976513579,-0.0068859329,-0.0024,47.4912
NIFTY,2021-01-21,2021-02-25,PE,13100,32.25,44.15,23.95,38.15,38.1,38.15,2967,29212.85,62.07,317400,51600,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-1630.9500000000007,-1490.3500000000004,35,0.2556561486707895,0.1077,1.461169908832113,1.382002973670344,-0.0719844093999325,0.0001187647,-2.2636,6.198,-104.36977398027857,-0.0074156571,-0.0025,48.9557
NIFTY,2021-01-21,2021-02-25,PE,13200,30.7,56.4,29.0,45.9,45.0,45.9,3204,31801.75,82.15,310350,107850,14730.95,14753.55,14517.25,14590.35,704646957.0,41939.04,-0.0037181439822322,0.1280125957858366,0.1099207626392289,-1530.9500000000007,-1390.3500000000004,35,0.2537755754599173,0.1001,1.3746436362019083,1.29605904266668,-0.0846209766460387,0.000135262,-2.5403,7.007,-122.79242631039384,-0.007920522,-0.0026,49.1923
NIFTY,2021-02-15,2021-03-25,PE,9000,3.05,4.15,2.7,3.5,3.15,3.5,413,2788.85,1.1,205950,15900,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-6270.299999999999,-6314.700000000001,38,0.4528946035189846,0.5316,3.746439835113593,3.6003087827276308,-8.96809982125009e-05,1.597e-07,-0.0105,0.0177,-0.1481325178945505,-2.84063e-05,-0.0,0.5259
NIFTY,2021-02-15,2021-03-25,PE,10000,6.25,7.45,3.75,4.7,4.85,4.7,1080,8104.02,4.02,305250,-6900,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-5270.299999999999,-5314.700000000001,38,0.4887279339508564,0.4262,2.8147537929947584,2.657060751912493,-0.0024407308154688,3.1446e-06,-0.2413,0.3753,-4.081927708806048,-0.000412878,-0.0003,5.7427
NIFTY,2021-02-15,2021-03-25,PE,10500,6.25,6.65,4.5,4.85,4.55,4.85,399,3143.73,1.6,359325,-1650,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-4770.299999999999,-4814.700000000001,38,0.4651622719537929,0.3774,2.624482042800334,2.4743927023606584,-0.0043390434266181,5.5432e-06,-0.3854,0.6296,-7.256879220284664,-0.0006777733,-0.0004,8.7899
NIFTY,2021-02-15,2021-03-25,PE,11000,12.0,12.1,7.0,7.4,7.0,7.4,1797,14836.48,11.23,515400,-39300,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-4270.299999999999,-4314.700000000001,38,0.455368682064474,0.3309,2.361117771228716,2.214188432224347,-0.0091099716942738,1.09175e-05,-0.7274,1.2139,-15.275090109938832,-0.0011945169,-0.0007,13.9368
NIFTY,2021-02-15,2021-03-25,PE,11500,14.15,14.15,8.5,8.95,8.9,8.95,1576,13605.14,12.14,582075,-36900,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-3770.2999999999993,-3814.7000000000007,38,0.4132843374591097,0.2865,2.2539322457218414,2.1205818487458634,-0.0121002153628748,1.54047e-05,-0.8454,1.5546,-20.222147297662683,-0.001614219,-0.0008,17.9787
NIFTY,2021-02-15,2021-03-25,PE,12000,17.35,19.95,10.2,11.3,11.2,11.3,3138,28271.95,29.95,1742550,-20175,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-3270.3,-3314.7000000000007,38,0.3724097262350456,0.2439,2.1332190005644214,2.0130572128313644,-0.0164533825807589,2.22782e-05,-0.9927,2.0259,-27.40972331247647,-0.0022161027,-0.001,23.3603
NIFTY,2021-02-15,2021-03-25,PE,12500,20.05,21.0,13.2,13.8,14.0,13.8,2797,26255.81,33.94,2048250,15600,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2770.3,-2814.7000000000007,38,0.3292172613169679,0.2031,2.01394484086304,1.907719541453271,-0.0220076624869738,3.22723e-05,-1.1238,2.5943,-36.52587703964434,-0.003042275,-0.0013,30.2761
NIFTY,2021-02-15,2021-03-25,PE,12600,19.0,19.95,15.0,16.0,16.0,1.8,42,397.44,0.54,4500,1050,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2670.3,-2714.7000000000007,38,0.3263131785641671,0.1951,1.9552475443452897,1.8499592767870487,-0.0252769296562549,3.65821e-05,-1.2515,2.9148,-41.96745998220028,-0.0033441461,-0.0014,32.3103
NIFTY,2021-02-15,2021-03-25,PE,12700,19.0,21.0,14.95,16.0,16.0,2.5,58,553.2,0.75,3750,1050,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2570.3,-2614.7000000000007,38,0.3153597471815001,0.1872,1.941874695878763,1.840120664415962,-0.0260761356957885,3.88521e-05,-1.2414,2.9918,-43.24172051155042,-0.003532763,-0.0014,33.8992
NIFTY,2021-02-15,2021-03-25,PE,12800,19.15,25.95,17.0,17.5,17.65,17.5,657,6316.4,9.2,22800,-1875,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2470.3,-2514.7000000000007,38,0.3091994029559866,0.1794,1.8999407274903108,1.8001743937782435,-0.028720449249022,4.29502e-05,-1.3193,3.2427,-47.61399683766368,-0.0038206158,-0.0015,35.8697
NIFTY,2021-02-15,2021-03-25,PE,12900,29.85,29.85,18.15,19.35,19.4,19.35,709,6870.28,10.7,9525,1800,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2370.3,-2414.7000000000007,38,0.3035872263856242,0.1716,1.8537901983538403,1.755834690520533,-0.0318845906550375,4.77021e-05,-1.4125,3.5361,-52.851530208142805,-0.0041388094,-0.0016,37.9132
NIFTY,2021-02-15,2021-03-25,PE,13000,28.1,30.5,20.7,22.05,22.3,22.05,4297,41971.66,75.91,1592400,45075,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2270.3,-2314.7000000000007,38,0.2996216961539651,0.1639,1.7971618227922008,1.7004858336405428,-0.0361549666936435,5.35973e-05,-1.5459,3.9212,-59.941343787023314,-0.0045037026,-0.0017,39.9955
NIFTY,2021-02-15,2021-03-25,PE,13100,30.1,30.1,21.85,22.95,22.9,22.95,780,7677.64,14.14,49200,8700,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2170.3,-2214.7000000000007,38,0.2905484969684699,0.1562,1.7685713377576076,1.6748229086501227,-0.0384827187360026,5.81614e-05,-1.5775,4.1263,-63.74642685536387,-0.0048134615,-0.0017,42.0663
NIFTY,2021-02-15,2021-03-25,PE,13200,36.85,38.9,23.5,25.25,24.75,25.25,864,8570.53,16.93,50550,2625,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-2070.3,-2114.7000000000007,38,0.2845043598452049,0.1486,1.721332362377653,1.6295341356168622,-0.0425952650834892,6.45005e-05,-1.6774,4.4808,-70.54295230996722,-0.0051937443,-0.0018,44.1773
NIFTY,2021-02-15,2021-03-25,PE,13300,35.9,35.9,26.55,28.0,27.1,28.0,667,6667.9,14.57,52725,12750,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1970.2999999999995,-2014.7000000000007,38,0.2788488498337555,0.141,1.670517865837557,1.5805444469312449,-0.0474084738299177,7.17315e-05,-1.792,4.8841,-78.50346764338083,-0.0056023512,-0.0019,46.2461
NIFTY,2021-02-15,2021-03-25,PE,13400,40.45,45.4,26.0,31.75,31.85,31.75,905,9118.29,23.04,53025,12150,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1870.2999999999995,-1914.7000000000007,38,0.2744483299720683,0.1336,1.6112826086473104,1.5227290622531395,-0.0535590697932966,8.03214e-05,-1.9438,5.3827,-88.7004319611135,-0.006043765,-0.002,48.1208
NIFTY,2021-02-15,2021-03-25,PE,13500,44.3,47.4,36.0,37.55,37.35,37.55,4458,45269.52,132.27,1151100,64650,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1770.2999999999993,-1814.7000000000007,38,0.2726371716907908,0.1261,1.5368821901354333,1.4489130323906836,-0.0621610807925049,9.09008e-05,-2.1709,6.0515,-103.019377537957,-0.0065082472,-0.0021,49.4263
NIFTY,2021-02-15,2021-03-25,PE,13600,50.45,50.5,38.05,41.0,38.05,41.0,1155,11818.12,37.12,103350,13950,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1670.2999999999993,-1714.7000000000007,38,0.2659309837285115,0.1187,1.4874379521459746,1.4016326141880175,-0.0684495897377014,0.0001004281,-2.2819,6.5213,-113.40499787873068,-0.0069557378,-0.0022,51.1253
NIFTY,2021-02-15,2021-03-25,PE,13700,56.2,57.15,43.0,46.9,43.0,46.9,670,6908.61,24.36,91200,16800,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1570.2999999999993,-1614.7000000000007,38,0.2621252451336912,0.1114,1.4211774801384085,1.3366001024644685,-0.0776325849056155,0.0001121929,-2.4767,7.1809,-128.66067607560302,-0.0074100401,-0.0023,52.0383
NIFTY,2021-02-15,2021-03-25,PE,13800,64.3,68.95,50.2,53.05,52.0,53.05,1580,16419.04,66.04,145500,19125,15270.3,15340.15,15243.4,15314.7,455959720.0,28955.29,0.0099351168282398,0.2415938192857255,0.1769405808749362,-1470.2999999999993,-1514.7000000000007,38,0.2576105569782202,0.1041,1.3571180873702118,1.273997419770155,-0.0873718461082661,0.0001247836,-2.6606,7.8493,-144.8292996183597,-0.0078556078,-0.0024,52.6807
NIFTY,2021-02-16,2021-03-25,PE,9000,3.1,3.9,2.2,3.9,3.9,3.9,72,486.16,0.16,203250,-2700,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-6371.450000000001,-6313.450000000001,37,0.4765773924319413,0.5315,3.61211758808014,3.460381855243048,-0.0001518533925092,2.521e-07,-0.0184,0.0286,-0.2448155775089421,-4.253e-05,-0.0,0.749
NIFTY,2021-02-16,2021-03-25,PE,10000,5.3,5.8,4.0,4.25,4.5,4.25,874,6557.97,2.97,304125,-1125,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-5371.450000000001,-5313.450000000001,37,0.4749545847819697,0.4261,2.927200768963672,2.77598171591864,-0.001710140052546,2.3747e-06,-0.1721,0.2681,-2.7753579901066305,-0.0003214012,-0.0002,4.587
NIFTY,2021-02-16,2021-03-25,PE,11000,7.95,8.5,6.7,7.4,7.2,7.4,1002,8272.1,5.6,510450,-4950,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-4371.450000000001,-4313.450000000001,37,0.4611151090099505,0.3308,2.3613870916886217,2.2145743387150896,-0.0091033575731382,1.09201e-05,-0.7459,1.197,-14.860438165442046,-0.0011790863,-0.0007,13.575
NIFTY,2021-02-16,2021-03-25,PE,11500,7.35,10.05,7.35,9.15,9.2,9.15,1179,10177.0,8.13,542025,-40050,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-3871.4500000000007,-3813.4500000000007,37,0.4198592488291597,0.2864,2.2471090983376945,2.1134316477888384,-0.0123165278023972,1.56061e-05,-0.8837,1.5576,-20.044603343773275,-0.0016080876,-0.0009,17.6182
NIFTY,2021-02-16,2021-03-25,PE,12000,11.2,13.25,10.0,11.35,11.1,11.35,4693,42278.72,41.72,1683000,-59550,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-3371.4500000000007,-3313.4500000000007,37,0.3773748400421119,0.2438,2.131580361069364,2.011429366042365,-0.0165206798233979,2.236e-05,-1.0229,2.0059,-26.7958612921462,-0.0021928258,-0.0011,22.7894
NIFTY,2021-02-16,2021-03-25,PE,12500,14.0,16.6,11.8,14.4,14.75,14.4,4513,42360.45,51.07,2028075,-20175,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2871.4500000000007,-2813.4500000000007,37,0.3356526499613389,0.203,2.0004420278019994,1.8935748082708728,-0.0227262769868103,3.29625e-05,-1.193,2.6301,-36.73822376482717,-0.0030431931,-0.0013,29.6813
NIFTY,2021-02-16,2021-03-25,PE,12600,12.8,17.25,11.0,15.3,15.3,15.3,48,454.14,0.54,6375,1875,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2771.4500000000007,-2713.4500000000007,37,0.3279262653252862,0.195,1.9687680132731624,1.8643607690861248,-0.0244898685095912,3.5928e-05,-1.2411,2.8007,-39.5671196763042,-0.0032658091,-0.0014,31.3482
NIFTY,2021-02-16,2021-03-25,PE,12700,12.8,19.9,11.1,19.9,19.9,2.2,46,438.72,0.57,5625,1875,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2671.4500000000007,-2613.4500000000007,37,0.3316334956749848,0.1871,1.8730650234715729,1.7674774477731374,-0.0305297032519237,4.26964e-05,-1.5084,3.3659,-49.40919084984447,-0.0036793587,-0.0016,33.601
NIFTY,2021-02-16,2021-03-25,PE,12800,17.1,26.5,15.05,17.0,17.0,3.0,58,557.55,0.75,23925,1125,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2571.4500000000007,-2513.4500000000007,37,0.311466907055076,0.1793,1.908621228959548,1.8094544196500744,-0.0281554856688286,4.25049e-05,-1.3246,3.1471,-45.42966803059665,-0.0037498529,-0.0015,34.8949
NIFTY,2021-02-16,2021-03-25,PE,13000,22.35,24.25,17.65,20.2,20.5,20.2,4092,39960.55,63.55,1613175,20775,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2371.4500000000007,-2313.4500000000007,37,0.2984246097181681,0.1638,1.824614683876108,1.729600363911956,-0.0340295979854029,5.1894e-05,-1.4846,3.6813,-54.87256751161684,-0.0043761332,-0.0017,38.9304
NIFTY,2021-02-16,2021-03-25,PE,13300,25.75,28.55,23.5,24.2,23.85,24.2,1551,15500.98,29.75,75975,23250,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-2071.4500000000007,-2013.4500000000007,37,0.2740616229987997,0.141,1.71725017411396,1.629992696380825,-0.0429667358070897,6.83405e-05,-1.6489,4.4523,-69.15136537177254,-0.0054311468,-0.0019,45.4729
NIFTY,2021-02-16,2021-03-25,PE,13400,30.45,31.7,26.8,27.4,27.85,27.4,1906,19196.53,41.23,84600,31575,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-1971.4500000000007,-1913.4500000000007,37,0.269282718479958,0.1335,1.6588217193943664,1.5730857795915651,-0.0485758611903131,7.67631e-05,-1.7881,4.9138,-78.18292033432233,-0.0058875174,-0.002,47.6167
NIFTY,2021-02-16,2021-03-25,PE,13500,37.0,37.0,30.05,32.0,32.5,32.0,4865,49379.88,121.75,1181400,30300,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-1871.4500000000007,-1813.4500000000007,37,0.2662732166401904,0.126,1.5889069956253907,1.5041292401057371,-0.0560406957889903,8.6964e-05,-1.9807,5.5046,-90.2370516276062,-0.0063775267,-0.0021,49.4058
NIFTY,2021-02-16,2021-03-25,PE,13600,38.2,39.8,34.05,34.85,35.15,34.85,1302,13315.97,35.57,124425,21075,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-1771.4500000000007,-1713.4500000000007,37,0.2592007561059699,0.1187,1.5405511731414712,1.4580251924629304,-0.0617130295917436,9.63588e-05,-2.0796,5.9372,-99.33124456249344,-0.0068498922,-0.0022,51.4502
NIFTY,2021-02-16,2021-03-25,PE,13700,43.2,46.15,38.45,39.75,40.0,39.75,1398,14407.89,43.44,111450,20250,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-1671.4500000000007,-1613.4500000000007,37,0.2547879927742155,0.1113,1.4755053807002012,1.3943843635986433,-0.0700383613759476,0.0001081307,-2.2549,6.5491,-112.75155439380302,-0.0073512104,-0.0023,52.8843
NIFTY,2021-02-16,2021-03-25,PE,13800,48.8,51.85,44.3,46.25,45.65,46.25,1583,16441.08,57.03,180375,34875,15371.45,15431.75,15242.2,15313.45,648545320.0,36550.03,-8.162425746866536e-05,0.2341302762390571,0.1738929919776805,-1571.4500000000007,-1513.4500000000007,37,0.2516349253054568,0.1041,1.4022071691815714,1.3220900456986668,-0.0804266957163646,0.0001216634,-2.4747,7.2776,-129.53650259067803,-0.007842392,-0.0024,53.6152
NIFTY,2021-02-17,2021-03-25,PE,10000,4.3,5.0,4.0,4.6,4.6,4.6,572,4291.94,1.94,294525,-9600,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-5279.9,-5208.9,36,0.4913461275637001,0.4193,2.826353531386889,2.6720441409235467,-0.0023540635019898,3.1318e-06,-0.2396,0.3511,-3.699609336296436,-0.0003997003,-0.0003,5.3959
NIFTY,2021-02-17,2021-03-25,PE,11000,7.35,7.9,6.45,7.05,6.75,7.05,668,5514.54,3.54,503175,-7275,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-4279.9,-4208.9,36,0.4561839157156467,0.324,2.3674729426561565,2.2242063979042883,-0.0089550147837166,1.11064e-05,-0.7324,1.1559,-14.10736183717876,-0.0011799144,-0.0007,13.3425
NIFTY,2021-02-17,2021-03-25,PE,11500,9.15,10.75,7.8,8.75,8.3,8.75,1119,9658.68,7.3,515250,-26775,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-3779.9,-3708.9,36,0.4144479742077634,0.2795,2.2505975978113195,2.1204384071896825,-0.0122055178558248,1.6012e-05,-0.8715,1.514,-19.169892410614104,-0.0016217122,-0.0009,17.4331
NIFTY,2021-02-17,2021-03-25,PE,12000,14.0,15.4,9.5,10.05,10.0,10.05,4357,39247.13,34.13,1806300,123300,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-3279.9,-3208.9,36,0.366903610581004,0.237,2.1569848206307305,2.0417571443930376,-0.0155034235942976,2.2231e-05,-0.9483,1.8609,-24.247076573677138,-0.002168036,-0.0011,22.3366
NIFTY,2021-02-17,2021-03-25,PE,12500,16.95,16.95,12.25,13.8,14.3,13.8,4407,41359.53,43.91,2069250,41175,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-2779.9,-2708.9,36,0.328580554006515,0.1962,2.0002291711772777,1.897037017698304,-0.0227377616100708,3.43857e-05,-1.1763,2.5777,-35.46899988375555,-0.0031157025,-0.0014,29.7672
NIFTY,2021-02-17,2021-03-25,PE,12900,18.6,19.25,14.3,16.45,15.65,16.45,1768,17126.67,21.27,16650,6150,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-2379.9,-2308.9,36,0.2930064341346665,0.1647,1.8889253973364768,1.796905451077114,-0.0294509129017451,4.78785e-05,-1.3025,3.2005,-45.80047145613707,-0.0041093041,-0.0016,37.0754
NIFTY,2021-02-17,2021-03-25,PE,13000,20.7,23.95,15.55,18.5,18.95,18.5,5220,50965.08,70.08,1651350,38175,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-2279.9,-2208.9,36,0.2877816566556743,0.1569,1.8361231106476323,1.7457440285018984,-0.0331697255088074,5.37855e-05,-1.4114,3.5313,-51.58109003850223,-0.0044848569,-0.0017,39.3326
NIFTY,2021-02-17,2021-03-25,PE,13100,22.15,22.2,15.45,18.6,18.0,18.6,3211,31591.44,43.37,58950,10275,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-2179.9,-2108.9,36,0.276678481479624,0.1493,1.8180618232973944,1.7311697416539733,-0.034527342070027,5.78209e-05,-1.4025,3.6498,-53.62745358087145,-0.0047810905,-0.0017,41.5182
NIFTY,2021-02-17,2021-03-25,PE,13200,23.2,25.0,15.2,19.9,15.2,19.9,2506,24846.12,36.72,72000,20925,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-2079.9,-2008.9,36,0.2687054158089765,0.1417,1.7793519014104486,1.6949637957520671,-0.0375910434123111,6.38297e-05,-1.4603,3.9129,-58.35139709269864,-0.0051675617,-0.0018,43.9188
NIFTY,2021-02-17,2021-03-25,PE,13400,29.95,30.85,17.55,25.4,29.0,25.4,3795,38208.19,68.44,128625,44025,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-1879.9,-1808.9,36,0.2581195363377486,0.1266,1.6634259161664149,1.582362352042172,-0.0481136044923549,8.11229e-05,-1.7126,4.7772,-74.67829343510726,-0.0061312892,-0.002,48.7145
NIFTY,2021-02-17,2021-03-25,PE,13500,35.65,35.65,24.55,30.9,30.25,30.9,7838,79531.45,171.7,1379100,197700,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-1779.8999999999996,-1708.8999999999996,36,0.2568536442813747,0.1192,1.5790555895480631,1.498389584335254,-0.0571616534731688,9.34724e-05,-1.954,5.4774,-88.79333713890198,-0.0066897603,-0.0022,50.4557
NIFTY,2021-02-17,2021-03-25,PE,13600,37.5,39.8,26.65,33.85,31.15,33.85,2117,21642.66,49.26,176550,52125,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-1679.8999999999996,-1608.8999999999996,36,0.2497643983656695,0.1118,1.527530573484084,1.449090976814518,-0.0633145653504946,0.0001041349,-2.0584,5.9338,-98.31402397625892,-0.0072076675,-0.0023,52.5881
NIFTY,2021-02-17,2021-03-25,PE,13700,41.55,43.15,31.2,39.4,39.95,39.4,2162,22272.45,57.9,175275,63825,15279.9,15314.3,15170.75,15208.9,504767226.0,34073.12,-0.0068507443824488,0.2334500912759424,0.1734972448518352,-1579.8999999999996,-1508.8999999999996,36,0.2461035314998708,0.1045,1.4543082747887712,1.3770183892961914,-0.0729304286662776,0.0001178747,-2.2622,6.6183,-113.2857542784058,-0.0077528757,-0.0024,53.8545
NIFTY,2021-02-18,2021-03-25,PE,9000,2.1,3.95,2.1,3.5,3.5,0.05,79,533.46,0.21,198750,-4500,15238.7,15250.75,15078.05,15118.95,770629541.0,37093.99,-0.0059318589188062,0.2340350043645479,0.1732917935884689,-6238.700000000001,-6118.950000000001,35,0.4602144196569254,0.5187,3.744793314016992,3.60228250287117,-9.027117159979968e-05,1.669e-07,-0.0111,0.0168,-0.1354614568144364,-2.81429e-05,-0.0,0.4934
NIFTY,2021-02-18,2021-03-25,PE,10000,4.6,5.5,4.0,4.55,4.8,4.55,1836,13776.88,6.88,289950,-4575,15238.7,15250.75,15078.05,15118.95,770629541.0,37093.99,-0.0059318589188062,0.2340350043645479,0.1732917935884689,-5238.700000000001,-5118.950000000001,35,0.4921985822176897,0.4134,2.8197572080026165,2.6673421245096742,-0.002402999877831,3.2495e-06,-0.2465,0.3506,-3.648060441893737,-0.0004057925,-0.0003,5.357
